	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
3.04063	-0.0356481	-0.0339528	-0.0268325	0.0573552	-0.0364504	0.0509638	-0.0969193	-0.100247	-0.0973705	-0.00658604	-0.0105465	-0.000255026	-0.0367155	-0.0705437	-0.0132444	-0.0115127	-0.0665243	-0.0604516	-0.0344153	0.0349209	
3.04087	-0.0342817	-0.0345949	-0.0233149	0.0591844	-0.0376971	0.0458769	-0.0951364	-0.0992756	-0.0906529	-0.00717651	-0.00321921	0.00221979	-0.0414286	-0.0751756	-0.0129304	-0.0123305	-0.0695869	-0.0590916	-0.0351751	0.0322837	
3.04112	-0.0330064	-0.0351811	-0.0205378	0.0602565	-0.0401936	0.0411481	-0.0996098	-0.0955985	-0.0805996	-0.00527934	7.03177e-05	0.000588007	-0.0440847	-0.0811025	-0.0136023	-0.0102204	-0.0683443	-0.0617317	-0.039318	0.0262297	
3.04136	-0.0343903	-0.0378447	-0.0185255	0.0590331	-0.0461744	0.0350758	-0.106568	-0.0919326	-0.0680025	6.64944e-05	-0.00149511	-0.00261474	-0.0474043	-0.0852493	-0.0167344	-0.00850461	-0.0634996	-0.0677191	-0.0464241	0.0192765	
3.0416	-0.0377065	-0.0440181	-0.0181819	0.0551759	-0.0533302	0.0277064	-0.112665	-0.0900307	-0.0550709	0.00905785	-0.00663499	-0.00364896	-0.0516442	-0.0846034	-0.0212192	-0.00943743	-0.059724	-0.0763116	-0.0551201	0.0143872	
3.04185	-0.0404631	-0.0512526	-0.0196488	0.0497109	-0.0580933	0.0213079	-0.119099	-0.0876635	-0.0469349	0.0201069	-0.0124264	-0.000912376	-0.0550458	-0.0796902	-0.0257525	-0.0122517	-0.0602554	-0.0853199	-0.0641951	0.011634	
3.04209	-0.0396555	-0.0548243	-0.0210341	0.0439695	-0.0593438	0.01645	-0.127374	-0.0837502	-0.046531	0.0281878	-0.0164977	0.00167766	-0.0570418	-0.0755235	-0.0297173	-0.0142676	-0.0633976	-0.0922775	-0.0748225	0.0102972	
3.04233	-0.0341669	-0.0539464	-0.020009	0.0404636	-0.05818	0.0115614	-0.136446	-0.0819623	-0.0515158	0.0302021	-0.017355	0.000779344	-0.0573939	-0.077126	-0.033272	-0.0160245	-0.0672604	-0.0948321	-0.0892186	0.00986208	
3.04257	-0.0246962	-0.0517035	-0.0162135	0.0410236	-0.056487	0.00648524	-0.144371	-0.0842195	-0.0580071	0.0280491	-0.014507	-0.00354894	-0.0544604	-0.0828622	-0.035773	-0.0202309	-0.0712176	-0.0901506	-0.103198	0.0100506	
3.04282	-0.0139154	-0.0518222	-0.0127911	0.045066	-0.0558769	0.00266962	-0.147788	-0.0881117	-0.0636574	0.025863	-0.0102349	-0.0122099	-0.0470356	-0.0854524	-0.035693	-0.0264176	-0.0715481	-0.0786841	-0.109139	0.0120256	
3.04306	-0.00577111	-0.0550404	-0.0115	0.0500917	-0.0550175	0.000985675	-0.144727	-0.0905531	-0.0677729	0.0261923	-0.00654507	-0.0241992	-0.0387715	-0.0803576	-0.0342421	-0.032826	-0.0645091	-0.065787	-0.104929	0.0160218	
3.0433	-0.00333409	-0.058317	-0.0106967	0.0528156	-0.0513545	0.00272607	-0.137956	-0.0901259	-0.0699242	0.0282361	-0.00318519	-0.0328127	-0.0336675	-0.0694925	-0.034216	-0.039652	-0.0521843	-0.0561574	-0.0934275	0.021306	
