	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
3.20896	0.0644725	-0.215257	0.100604	0.0606219	-0.00218569	-0.336675	-0.0224325	-0.0511847	0.0112464	0.0414341	-0.172322	-0.142612	0.0156975	-0.177159	-0.169731	-0.121101	-0.17996	-0.142162	-0.112202	-0.139525	
3.2092	0.0716326	-0.219938	0.102466	0.0592707	0.00123344	-0.336794	-0.0201509	-0.0505658	0.0163297	0.0393935	-0.175893	-0.145823	0.00741443	-0.175464	-0.171346	-0.120793	-0.179624	-0.142752	-0.113788	-0.13546	
3.20944	0.0798548	-0.222245	0.103732	0.0546414	0.00523965	-0.338682	-0.0208423	-0.0507648	0.019176	0.0403942	-0.17852	-0.151244	0.000848777	-0.172643	-0.173419	-0.121802	-0.182167	-0.141473	-0.112137	-0.130981	
3.20969	0.0891998	-0.22226	0.104813	0.0496762	0.00899202	-0.340557	-0.0235459	-0.0532316	0.0208682	0.043192	-0.178791	-0.15761	-0.00331024	-0.170416	-0.174358	-0.124592	-0.187251	-0.138003	-0.108556	-0.126616	
3.20993	0.101309	-0.222232	0.107439	0.0471322	0.0116183	-0.340199	-0.0263091	-0.056134	0.0218801	0.0444181	-0.17539	-0.16271	-0.00399732	-0.167858	-0.173894	-0.128566	-0.192182	-0.13454	-0.105945	-0.12301	
3.21017	0.116203	-0.223424	0.11262	0.0464912	0.012502	-0.337206	-0.0282074	-0.0577631	0.0213013	0.0426456	-0.169459	-0.164942	0.000130572	-0.163646	-0.172145	-0.131649	-0.195184	-0.132375	-0.105495	-0.122423	
3.21042	0.131331	-0.225693	0.119581	0.046826	0.0108458	-0.332722	-0.0280741	-0.0590047	0.0186354	0.0387929	-0.163849	-0.164963	0.00823277	-0.159142	-0.169727	-0.132788	-0.194991	-0.133004	-0.106346	-0.12605	
3.21066	0.146022	-0.229361	0.125478	0.0486166	0.00645077	-0.32832	-0.025561	-0.0603913	0.0140669	0.0335442	-0.159988	-0.164957	0.0174874	-0.157137	-0.169264	-0.131902	-0.193343	-0.137068	-0.106473	-0.132677	
3.2109	0.162183	-0.233885	0.128603	0.0519869	0.000187131	-0.325499	-0.022322	-0.0607707	0.00940793	0.0274268	-0.158455	-0.165701	0.0253688	-0.159658	-0.173271	-0.130076	-0.193458	-0.142149	-0.104494	-0.140303	
3.21115	0.181812	-0.237843	0.12914	0.0549118	-0.00618472	-0.323521	-0.0186452	-0.0594286	0.00671184	0.0223199	-0.159056	-0.166961	0.0301035	-0.165013	-0.180967	-0.128692	-0.195176	-0.145322	-0.102495	-0.147885	
