	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
3.24326	-0.395447	-0.263107	-0.3833	-0.320296	-0.378809	-0.744327	-3.54266	0.176037	-1.99503	0.0100395	0.167141	-0.0166075	-0.0163636	-0.0684639	0.0695423	-0.0216149	-0.000117044	-0.0293598	-0.0809096	-0.0223498	
3.2435	-0.393705	-0.256771	-0.401865	-0.326528	-0.378212	-0.739261	-3.5473	0.183221	-1.98775	6.69895e-05	0.168319	-0.0140258	-0.0245353	-0.0614372	0.0581018	-0.0223526	0.00239082	-0.0295008	-0.0815067	-0.0238873	
3.24374	-0.391208	-0.248733	-0.418994	-0.333361	-0.377885	-0.731914	-3.55082	0.189114	-1.98286	-0.00702629	0.169258	-0.0144961	-0.0345639	-0.0539551	0.0444524	-0.0246419	0.0050221	-0.0286806	-0.0789939	-0.0182746	
3.24399	-0.387483	-0.238505	-0.433875	-0.3377	-0.375963	-0.726961	-3.55106	0.196042	-1.98387	-0.00864202	0.168093	-0.0161769	-0.042661	-0.0493746	0.0319792	-0.0270386	0.00919564	-0.0274373	-0.0754807	-0.00785077	
3.24423	-0.385138	-0.228621	-0.444631	-0.338938	-0.369927	-0.72724	-3.54636	0.204489	-1.98788	-0.00575621	0.164869	-0.0153849	-0.0466295	-0.0501387	0.0222547	-0.0290613	0.0151387	-0.0262457	-0.0769995	0.00289264	
3.24447	-0.386981	-0.223047	-0.450432	-0.338013	-0.360203	-0.73188	-3.53665	0.20958	-1.99061	-8.55368e-05	0.159937	-0.0114087	-0.0464917	-0.0538967	0.0172095	-0.030044	0.0210397	-0.0262881	-0.0857036	0.0108	
3.24472	-0.391702	-0.223218	-0.452741	-0.336393	-0.352857	-0.738071	-3.52565	0.207161	-1.99096	0.00515195	0.154674	-0.00637349	-0.0434458	-0.0563902	0.0153033	-0.0283687	0.0251382	-0.0290657	-0.0967559	0.0143534	
3.24496	-0.395233	-0.226505	-0.452767	-0.336258	-0.353714	-0.742958	-3.51691	0.199018	-1.98945	0.00717411	0.150242	-0.00279426	-0.0409663	-0.0550421	0.0142327	-0.0238074	0.0273007	-0.0334822	-0.10254	0.0126947	
3.2452	-0.396274	-0.228757	-0.450594	-0.335175	-0.360475	-0.744139	-3.51	0.190599	-1.98626	0.00656549	0.146338	-0.0017682	-0.0418458	-0.0506139	0.0145815	-0.0185437	0.028869	-0.0374829	-0.100003	0.00651322	
3.24545	-0.395543	-0.229081	-0.446274	-0.328653	-0.366663	-0.740809	-3.50379	0.18601	-1.98224	0.0051298	0.142727	-0.00293929	-0.045931	-0.0465116	0.0163052	-0.0153045	0.0291776	-0.040274	-0.0929854	-0.00033622	
