	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
3.94236	-0.0152581	-0.0219063	-0.0307401	0.274745	-0.0766792	0.138811	-0.221144	-0.15333	-0.216933	0.161838	0.0883688	0.0987747	0.138081	0.23657	0.191116	0.0456119	0.0227106	0.0532042	0.162813	0.215758	
3.9426	-0.013782	-0.0239652	-0.0308313	0.278048	-0.0788414	0.143585	-0.221514	-0.153162	-0.212381	0.153364	0.0852414	0.100205	0.126973	0.21772	0.195006	0.0559323	0.0216413	0.045506	0.158814	0.220435	
3.94284	-0.0101034	-0.0246204	-0.0299821	0.283388	-0.0761073	0.148749	-0.21711	-0.151909	-0.205524	0.145026	0.0789706	0.104868	0.117196	0.196749	0.197921	0.0672869	0.0191138	0.0430622	0.156219	0.223901	
3.94309	-0.00304799	-0.0270681	-0.0293916	0.288283	-0.0708394	0.154273	-0.211748	-0.148513	-0.198794	0.137143	0.0719534	0.109102	0.109384	0.179058	0.1967	0.0725129	0.0166058	0.0422392	0.149596	0.226027	
3.94333	0.00585468	-0.0337696	-0.029334	0.28969	-0.0646069	0.159197	-0.21081	-0.14641	-0.192382	0.13149	0.0644047	0.111429	0.101225	0.168619	0.192107	0.0706951	0.0144961	0.0415233	0.136658	0.228512	
3.94357	0.0139604	-0.0422983	-0.0284712	0.287011	-0.0591163	0.162719	-0.213123	-0.147586	-0.186858	0.129279	0.0549367	0.112737	0.0912567	0.16542	0.188904	0.0677691	0.0134968	0.0447558	0.122273	0.230096	
3.94382	0.0217225	-0.0476049	-0.0261254	0.282156	-0.0565481	0.164869	-0.213001	-0.150609	-0.182868	0.128778	0.043508	0.114831	0.0800145	0.165315	0.188849	0.0687151	0.0154337	0.0550475	0.110998	0.228263	
3.94406	0.0317869	-0.0476568	-0.0231935	0.277095	-0.0571845	0.165317	-0.20872	-0.153427	-0.180597	0.127964	0.0319872	0.119293	0.0679849	0.164357	0.188975	0.0735608	0.0221948	0.0692387	0.104775	0.222871	
3.9443	0.0443863	-0.0440501	-0.0215476	0.271086	-0.0591542	0.164559	-0.203865	-0.155869	-0.178233	0.127482	0.0250178	0.12597	0.0567856	0.160337	0.188509	0.0805817	0.0328997	0.0834613	0.105429	0.215271	
3.94455	0.0576332	-0.0399144	-0.0222665	0.262688	-0.0609324	0.164722	-0.203945	-0.160058	-0.175958	0.130447	0.0263958	0.134871	0.0500343	0.152746	0.188213	0.0898199	0.0447531	0.097735	0.110743	0.206169	
3.94479	0.0685221	-0.03789	-0.0247575	0.253848	-0.0639035	0.165977	-0.210029	-0.166526	-0.17797	0.138401	0.0343555	0.143975	0.0490231	0.143107	0.187044	0.101004	0.0565867	0.111584	0.11577	0.196153	
3.94503	0.0766716	-0.0380814	-0.0270254	0.247783	-0.0713372	0.16717	-0.217909	-0.173478	-0.185091	0.147787	0.0451415	0.150555	0.0525599	0.133665	0.183308	0.113648	0.0681511	0.12291	0.116201	0.187877	
3.94528	0.084304	-0.0386731	-0.0287886	0.245158	-0.0828278	0.168032	-0.22438	-0.177558	-0.193213	0.154204	0.0586539	0.153321	0.0596023	0.124578	0.176052	0.127847	0.0802507	0.132356	0.110643	0.182901	
