	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	
4.10193	0.0544369	0.104897	0.0375819	0.0793771	0.00766908	-0.000187336	0.07674	0.0094252	0.036193	-0.0524063	0.0691023	-0.0486086	0.02348	0.0664275	0.0385311	0.0258986	0.00584203	0.00248833	0.000851772	-0.0132163	
4.10217	0.0478064	0.108945	0.0358537	0.078962	0.00572146	0.000647709	0.0763986	0.0128032	0.0330135	-0.0590113	0.0635494	-0.0484103	0.018394	0.0651241	0.0385474	0.0221814	0.00972211	-0.000202435	-0.00354305	-0.0104029	
4.10242	0.0426209	0.111671	0.0337769	0.0792755	0.00523044	-0.000224484	0.0703821	0.0164001	0.0294352	-0.0624986	0.0571874	-0.050146	0.0157866	0.0651847	0.0390044	0.0160302	0.0101151	-0.00109521	-0.00616971	-0.0109701	
4.10266	0.0407638	0.112431	0.0306252	0.0808994	0.00558597	-0.000897012	0.0614839	0.0187634	0.024736	-0.0633473	0.0528335	-0.0522002	0.0160374	0.064727	0.0370758	0.00856883	0.00900754	-0.000223086	-0.00703325	-0.0131368	
4.1029	0.0424852	0.112187	0.0266511	0.0840759	0.00556557	0.000632064	0.0529815	0.0190211	0.0197555	-0.0630738	0.0514682	-0.0546403	0.0174993	0.0631946	0.0321488	0.00121942	0.00781035	0.00130055	-0.00591868	-0.015428	
4.10315	0.045388	0.111558	0.0224215	0.0877198	0.00650729	0.00320233	0.0462622	0.0171164	0.0162551	-0.0631927	0.0517623	-0.0572122	0.0185673	0.060571	0.0278187	-0.005243	0.00677565	0.00225879	-0.00280288	-0.0174182	
4.10339	0.0470019	0.110893	0.0178426	0.0901143	0.00989194	0.00302756	0.0416205	0.0145672	0.0143921	-0.0634609	0.0518333	-0.0597371	0.0179514	0.0574291	0.0272768	-0.00939389	0.00680967	0.00284555	0.000765571	-0.0180303	
4.10363	0.0473582	0.111511	0.0135588	0.089349	0.0140181	-0.00132978	0.0379202	0.0110848	0.0138076	-0.062108	0.0518813	-0.0628276	0.0158966	0.055278	0.0296236	-0.00995517	0.00787165	0.00309305	0.00345141	-0.0170193	
4.10388	0.0478377	0.114098	0.0107947	0.0859516	0.0164844	-0.00650864	0.0339527	0.00549417	0.0157901	-0.0603769	0.0531067	-0.0667551	0.0139328	0.055917	0.0321949	-0.00676413	0.00939834	0.00296507	0.00596959	-0.0157893	
4.10412	0.0482715	0.117542	0.00935483	0.0809809	0.0173065	-0.00843482	0.0297904	-0.00110688	0.020044	-0.0609561	0.0561131	-0.0713801	0.0123712	0.0601283	0.0328118	-0.000448563	0.0107482	0.00343232	0.00898518	-0.0142996	
4.10436	0.047996	0.120485	0.00808287	0.0742698	0.0167934	-0.00714083	0.025298	-0.00644748	0.0253786	-0.063787	0.0607883	-0.0749082	0.0105736	0.0671868	0.0309048	0.00749931	0.0114859	0.0052035	0.0123283	-0.010985	
4.10461	0.0482938	0.122681	0.00757959	0.0669407	0.0157318	-0.00572527	0.0201004	-0.00856979	0.0300531	-0.0665081	0.0658076	-0.0746463	0.00949728	0.0744776	0.0274309	0.0157643	0.0114083	0.00676366	0.0158048	-0.00568643	
4.10485	0.0508578	0.124293	0.00817724	0.0602798	0.0154182	-0.00730986	0.0145664	-0.00741282	0.0330441	-0.067645	0.0686367	-0.0710046	0.00960437	0.0784855	0.0239556	0.0231285	0.0106873	0.00684131	0.0186199	0.000268782	
4.10509	0.0562033	0.126695	0.00896655	0.0557821	0.016146	-0.0118875	0.00989506	-0.0038196	0.0353139	-0.0685705	0.0683674	-0.0673611	0.00939148	0.0775058	0.0208492	0.0279782	0.0107829	0.00611693	0.0191581	0.00552752	
4.10534	0.0650293	0.130427	0.0100805	0.0551414	0.0169965	-0.0168627	0.00807513	0.00042693	0.0371667	-0.0707447	0.0656607	-0.0664643	0.00834568	0.0726276	0.017786	0.0298322	0.0127868	0.0051224	0.0158454	0.00866478	
4.10558	0.0763686	0.133524	0.0126195	0.0583333	0.0168504	-0.0200862	0.0113487	0.00234428	0.038425	-0.0727235	0.0617874	-0.0687986	0.00787269	0.0665929	0.0155955	0.0297835	0.0161358	0.00381452	0.0116671	0.00959038	
4.10582	0.0866464	0.134711	0.0172722	0.0631649	0.014884	-0.0215265	0.0191332	0.0016391	0.0382998	-0.0739858	0.0584982	-0.0727975	0.010134	0.0616279	0.0148479	0.0298021	0.0195423	0.00256908	0.0116642	0.0091293	
4.10606	0.0942405	0.134161	0.0230014	0.0681653	0.010819	-0.0221737	0.0270891	0.000299064	0.034843	-0.075339	0.0581866	-0.0758802	0.0158423	0.0581589	0.0148402	0.0314138	0.0220269	0.00202228	0.0160129	0.00775059	
4.10631	0.100053	0.131774	0.0275197	0.0732429	0.0062056	-0.0223989	0.0328357	-0.000897657	0.0285332	-0.0758945	0.0604438	-0.0769215	0.0235623	0.0549783	0.0155166	0.0336573	0.0238658	0.00116647	0.0213676	0.00737025	
4.10655	0.104739	0.128066	0.0287432	0.0780572	0.00289389	-0.0223503	0.0365867	-0.00152558	0.0228263	-0.0750557	0.0636091	-0.0757048	0.0308736	0.0527603	0.0168945	0.0340463	0.0258238	-0.00167993	0.0246755	0.0102222	
4.10679	0.108415	0.124248	0.0270188	0.0823403	0.0012613	-0.0214779	0.0382367	-0.00152254	0.021661	-0.0729964	0.0675012	-0.0726431	0.0355761	0.0531875	0.0178234	0.0316575	0.0279836	-0.00553085	0.0245405	0.0166095	
4.10704	0.110901	0.121202	0.0245945	0.0857338	0.000673948	-0.0192273	0.0381463	-0.00205788	0.0264306	-0.0685915	0.0724734	-0.0700392	0.0374916	0.0558137	0.017325	0.0287625	0.0295559	-0.00816715	0.0218041	0.0232674	
4.10728	0.11123	0.120136	0.0231209	0.0880382	-0.000134052	-0.0165803	0.036352	-0.00384966	0.0347431	-0.0604217	0.0770563	-0.0704943	0.038236	0.0583425	0.0163346	0.0277762	0.0303572	-0.00972207	0.0183781	0.0259252	
4.10752	0.110233	0.123037	0.0232428	0.0894583	-0.00310891	-0.0152945	0.032129	-0.00624978	0.0430337	-0.0496285	0.0791201	-0.0737104	0.0393123	0.0592886	0.0159681	0.0288	0.0312557	-0.0110491	0.0162412	0.0241752	
4.10777	0.11107	0.129883	0.0246275	0.0896607	-0.00812547	-0.0150273	0.0264197	-0.00802737	0.0496305	-0.0402025	0.0783364	-0.0773424	0.0394181	0.059779	0.0152213	0.0317635	0.0322775	-0.0102808	0.0160707	0.0185152	
4.10801	0.116922	0.137568	0.0252028	0.0883093	-0.0122812	-0.0138686	0.0221601	-0.00790007	0.0556605	-0.034935	0.0761053	-0.0794395	0.0379102	0.0616305	0.0141542	0.0372226	0.0316642	-0.00536169	0.0175579	0.0100375	
4.10825	0.128738	0.143665	0.0229647	0.0864315	-0.01336	-0.0109087	0.020128	-0.00604087	0.0627984	-0.0328621	0.0729227	-0.080529	0.0372277	0.0639923	0.013203	0.0448689	0.0283494	0.0018084	0.0203572	0.000676276	
4.1085	0.143902	0.149237	0.018799	0.0847947	-0.0113364	-0.00614715	0.0194213	-0.00405436	0.0693255	-0.0323896	0.0683695	-0.0829172	0.0376054	0.0653035	0.0117859	0.0527033	0.0235572	0.00744966	0.0251852	-0.00858532	
4.10874	0.158994	0.154814	0.0156975	0.0833468	-0.00698063	-0.000764538	0.0210319	-0.00263308	0.0715396	-0.03355	0.0628145	-0.0866236	0.0362973	0.0670655	0.00946015	0.0581855	0.0189752	0.0102688	0.0321005	-0.0171385	
4.10898	0.172758	0.158455	0.0158274	0.0820941	-0.00213015	0.00387552	0.0260999	-0.00181939	0.0688789	-0.0357313	0.0581437	-0.0901872	0.0311609	0.0700099	0.00589285	0.0604882	0.0162126	0.0111881	0.0383308	-0.0233389	
4.10923	0.18514	0.158513	0.0177522	0.0804029	0.00148245	0.00799317	0.0336417	-0.00189559	0.0647559	-0.037008	0.0550234	-0.0919172	0.0231964	0.0723641	0.00103952	0.0609694	0.0164396	0.0113785	0.0408676	-0.0250553	
4.10947	0.196412	0.155228	0.0187442	0.0784575	0.00455881	0.0109231	0.0415361	-0.00301689	0.0612246	-0.0354934	0.0519734	-0.0901475	0.0160182	0.0726543	-0.00490542	0.0611029	0.0194107	0.0120126	0.0397175	-0.0224993	
4.10971	0.207637	0.151507	0.0183358	0.0773554	0.00797685	0.0102806	0.0476596	-0.00528403	0.0562172	-0.0307021	0.0489018	-0.0843089	0.0121196	0.0714542	-0.010367	0.0614413	0.0227777	0.0126642	0.0366867	-0.018108	
4.10996	0.220362	0.149609	0.0174718	0.0769859	0.0110347	0.00529844	0.0503982	-0.0079984	0.0481482	-0.0236408	0.047653	-0.0747919	0.0111313	0.0713656	-0.0132248	0.062621	0.0236843	0.0125069	0.0339619	-0.0137857	
4.1102	0.23622	0.148833	0.0174175	0.0756097	0.0132861	-0.00211004	0.0494488	-0.0101366	0.038833	-0.017124	0.0494883	-0.0647847	0.0119187	0.0743888	-0.014229	0.0642634	0.0217228	0.0127736	0.0326248	-0.00988251	
4.11044	0.255731	0.148032	0.0183995	0.0724294	0.0146965	-0.00984855	0.0462886	-0.0106816	0.0311674	-0.0137975	0.0535203	-0.0575067	0.0137935	0.0796993	-0.0158034	0.0644629	0.0184158	0.0154878	0.0315152	-0.00600786	
4.11069	0.27885	0.148206	0.0192742	0.0694298	0.0143622	-0.0166692	0.0421839	-0.00848704	0.027739	-0.0132834	0.0573203	-0.0527328	0.0150826	0.0836902	-0.0186851	0.0620052	0.0151336	0.0195167	0.030017	-0.00187202	
4.11093	0.305198	0.149953	0.0200337	0.0675821	0.0123109	-0.022645	0.0372537	-0.00373419	0.0300637	-0.0134504	0.0584331	-0.0500025	0.0147608	0.0850483	-0.0209756	0.0583585	0.011963	0.021554	0.0283797	0.00193964	
4.11117	0.33504	0.150854	0.0219101	0.0665836	0.0104008	-0.027608	0.0334686	0.0015472	0.036814	-0.0121923	0.0564796	-0.0494955	0.0136748	0.0861661	-0.0203867	0.0570073	0.00875685	0.0214754	0.026775	0.00544965	
4.11142	0.370726	0.149105	0.0243889	0.0671822	0.00942278	-0.0297411	0.032938	0.00564598	0.0446627	-0.0103371	0.0539967	-0.0500741	0.0126934	0.0878012	-0.0159911	0.0594378	0.00701045	0.0211994	0.0248681	0.00903943	
4.11166	0.414023	0.146197	0.0257453	0.0701667	0.00859758	-0.0276953	0.0344652	0.00905199	0.0509136	-0.0112466	0.053788	-0.0511102	0.0124328	0.0892964	-0.00761349	0.0639055	0.00868311	0.02231	0.0212578	0.011942	
4.1119	0.466196	0.143678	0.0256574	0.0746499	0.00794648	-0.0220816	0.036123	0.0106614	0.0542507	-0.0165129	0.0557507	-0.0528252	0.0131391	0.0904416	0.00308174	0.0678577	0.0139008	0.0252911	0.0154025	0.0131938	
4.11215	0.530099	0.142193	0.0240722	0.0784347	0.00735045	-0.0157065	0.0374299	0.00840718	0.0548525	-0.0240411	0.057994	-0.0543662	0.0143428	0.0905202	0.0121497	0.0694845	0.0202666	0.0288374	0.00847104	0.0128581	
4.11239	0.60911	0.142864	0.0209278	0.0796569	0.00681359	-0.0121118	0.0374073	0.00411433	0.0534769	-0.0302324	0.0595237	-0.0557124	0.0153339	0.0898177	0.0169558	0.0692198	0.02432	0.0310354	0.00281401	0.0116789	
4.11263	0.705316	0.145111	0.0177695	0.0783545	0.00687135	-0.01103	0.035507	0.000914406	0.050518	-0.032996	0.0601219	-0.0588401	0.0166161	0.0897643	0.0172743	0.0678822	0.0243274	0.0316704	-0.000236381	0.00937314	
4.11288	0.819806	0.146569	0.0171231	0.0764325	0.00810889	-0.0103404	0.0344264	-0.0015273	0.0467469	-0.0319824	0.0588374	-0.0633795	0.0189431	0.0909369	0.0143848	0.0646068	0.0218845	0.0326869	-0.00166051	0.00635693	
4.11312	0.953317	0.14638	0.0195598	0.0748352	0.0111993	-0.00991975	0.035964	-0.00477208	0.0439717	-0.0286425	0.0551125	-0.0670167	0.0221108	0.0927699	0.0109657	0.0599466	0.0191001	0.0350232	-0.00210811	0.00414979	
4.11336	1.10332	0.145352	0.022589	0.0733439	0.0154074	-0.00995977	0.0390979	-0.00796539	0.0435314	-0.024426	0.0509369	-0.0687173	0.025125	0.0944328	0.00988178	0.0557183	0.0164263	0.0371155	-0.000428706	0.003609	
